#,name,pci-e,series,vram,price,producer,length,slots,8-pin connectors,6-pin connectors,hdmi,display port,dvi,vga,boost clock,memory clock,sync,tdp,url
12,EVGA GeForce GTX 1060 FTW+ Gaming ACX 3.0,3.0,GeForce GTX 1060 (3GB),3 GB,279.99,EVGA,266.7 mm,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1860 MHz,4 MHz,G-Sync,120 W,https://www.pc-kombo.com/us/product/gpu/4250812416353_EVGA%20GeForce%20GTX%201060%20FTW+%20Gaming%20ACX%203.0
13,EVGA GeForce GTX 1060 Gaming,3.0,GeForce GTX 1060 (3GB),3 GB,266.12,EVGA,266.7 mm,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1706 MHz,4 MHz,G-Sync,120 W,https://www.pc-kombo.com/us/product/gpu/4250812415318_EVGA%20GeForce%20GTX%201060%20Gaming
14,EVGA GeForce GTX 1060 SSC Gaming ACX 3.0,3.0,GeForce GTX 1060 (3GB),3 GB,259.99,EVGA,266.7 mm,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1835 MHz,4 MHz,G-Sync,120 W,https://www.pc-kombo.com/us/product/gpu/4250812416506_EVGA%20GeForce%20GTX%201060%20SSC%20Gaming%20ACX%203.0
15,ZOTAC GeForce GTX 1060 AMP! Edition,3.0,GeForce GTX 1060 (6GB),6 GB,285.99,ZOTAC,210 mm,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1771 MHz,0 MHz,G-Sync,120 W,https://www.pc-kombo.com/us/product/gpu/4895173610165_ZOTAC%20GeForce%20GTX%201060%20AMP!%20Edition
16,EVGA GeForce GTX 1060,3.0,GeForce GTX 1060 (6GB),6 GB,159.99,EVGA,266.7 mm,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1706 MHz,4 MHz,G-Sync,120 W,https://www.pc-kombo.com/us/product/gpu/4250812415349_EVGA%20GeForce%20GTX%201060
17,EVGA GeForce GTX 1060 FTW Gaming,3.0,GeForce GTX 1060 (6GB),6 GB,309.99,EVGA,266.7 mm,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1847 MHz,4 MHz,G-Sync,120 W,https://www.pc-kombo.com/us/product/gpu/4250812415400_EVGA%20GeForce%20GTX%201060%20FTW%20Gaming
18,EVGA GeForce GTX 1070 FTW Hyabrid Gaming,3.0,GeForce GTX 1070,8 GB,429.99,EVGA,266.7 mm,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1797 MHz,4 MHz,G-Sync,150 W,https://www.pc-kombo.com/us/product/gpu/4250812415776_EVGA%20GeForce%20GTX%201070%20FTW%20Hybrid%20Gaming
19,ZOTAC GeForce GTX 1070 Mini,3.0,GeForce GTX 1070,8 GB,309.99,ZOTAC,210 mm,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1708 MHz,0 MHz,G-Sync,150 W,https://www.pc-kombo.com/us/product/gpu/4895173610189_ZOTAC%20GeForce%20GTX%201070%20Mini
20,EVGA GeForce GTX 1070 SC Gaming ACX 3.0,3.0,GeForce GTX 1070,8 GB,420.0,EVGA,266.7 mm,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1784 MHz,4 MHz,G-Sync,150 W,https://www.pc-kombo.com/us/product/gpu/4250812414076_EVGA%20GeForce%20GTX%201070%20SC%20Gaming%20ACX%203.0
21,Gigabyte GeForce GTX 1070 Ti Aorus 8G,3.0,GeForce GTX 1070 Ti,8 GB,506.61,Gigabyte,280 mm,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1683 MHz,2 MHz,G-Sync,180 W,https://www.pc-kombo.com/us/product/gpu/4719331302900_Gigabyte%20GeForce%20GTX%201070%20Ti%20Aorus%208G
22,Asus ROG STRIX GTX 1070TI 8G GAMING,3.0,GeForce GTX 1070 Ti,8 GB,749.0,ASUS,298 mm,2.5,1.0,0.0,2.0,2.0,1.0,0.0,1721 MHz,8008 MHz,G-Sync,180 W,https://www.pc-kombo.com/us/product/gpu/0190017147772_Asus%20ROG%20STRIX%20GTX%201070TI%208G%20GAMING
23,EVGA GeForce GTX 1070 Ti FTW Ultra Silent,3.0,GeForce GTX 1070 Ti,8 GB,569.99,EVGA,266.7 mm,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1683 MHz,2 MHz,G-Sync,180 W,https://www.pc-kombo.com/us/product/gpu/4250812423498_EVGA%20GeForce%20GTX%201070%20Ti%20FTW%20Ultra%20Silent
24,ASUS GeForce GTX 1080 STRIX 8G Gaming,3.0,GeForce GTX 1080,8 GB,599.89,ASUS,298 mm,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1733 MHz,5 MHz,G-Sync,180 W,https://www.pc-kombo.com/us/product/gpu/4712900442250_ASUS%20GeForce%20GTX%201080%20STRIX%208G%20Gaming
25,ASUS GeForce GTX 1080 Turbo 8G,3.0,GeForce GTX 1080,8 GB,449.99,ASUS,266.7 mm,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1733 MHz,5 MHz,G-Sync,180 W,https://www.pc-kombo.com/us/product/gpu/4712900426663_ASUS%20GeForce%20GTX%201080%20Turbo%208G
26,Asus ROG STRIX GTX 1080 8G GAMING,3.0,GeForce GTX 1080,8 GB,524.99,ASUS,298 mm,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1771 MHz,10010 MHz,G-Sync,180 W,https://www.pc-kombo.com/us/product/gpu/0889349442234_Asus%20ROG%20STRIX%20GTX%201080%208G%20GAMING
27,Gigabyte GeForce GTX 1080 Ti Waterforce W Xtreme 11G,3.0,GeForce GTX 1080 Ti,11 GB,959.99,Gigabyte,266.7 mm,2.5,2.0,0.0,0.0,0.0,0.0,0.0,1721 MHz,16 MHz,G-Sync,250 W,https://www.pc-kombo.com/us/product/gpu/4719331301804_Gigabyte%20GeForce%20GTX%201080%20Ti%20Waterforce%20W%20Xtreme%2011G
28,ASUS GeForce GTX 1080 Ti STRIX O11G Gaming,3.0,GeForce GTX 1080 Ti,11 GB,829.99,ASUS,298 mm,2.5,2.0,0.0,0.0,0.0,0.0,0.0,1683 MHz, 0 MHz,G-Sync,250 W,https://www.pc-kombo.com/us/product/gpu/4712900714555_ASUS%20GeForce%20GTX%201080%20Ti%20STRIX%20O11G%20Gaming
29,Gigabyte GeForce GTX 1080 Ti Gaming OC Black,3.0,GeForce GTX 1080 Ti,11 GB,719.99,Gigabyte,280 mm,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1632 MHz,5 MHz,G-Sync,250 W,https://www.pc-kombo.com/us/product/gpu/4719331302313_Gigabyte%20GeForce%20GTX%201080%20Ti%20Gaming%20OC%20Black
30,Gigabyte GeForce GTX 1650 D6 WindForce OC,3.0,GeForce GTX 1650 (4GB),4 GB,249.99,Gigabyte,191 mm,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1650 MHz,12000 MHz,,75 W,https://www.pc-kombo.com/us/product/gpu/4719331306588_Gigabyte%20GeForce%20GTX%201650%20D6%20WindForce%20OC
31,EVGA GeForce GTX 1650 SC Ultra Gaming GDDR6,3.0,GeForce GTX 1650 (4GB),4 GB,184.99,EVGA,202 mm,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1710 MHz,12000 MHz,G-Sync,75 W,https://www.pc-kombo.com/us/product/gpu/4250812436559_EVGA%20GeForce%20GTX%201650%20SC%20Ultra%20Gaming%20GDDR6
32,"ZOTAC GAMING GeForce GTX 1650 OC, 4096 MB GDDR5",3.0,GeForce GTX 1650 (4GB),4 GB,142.99,ZOTAC,151 mm,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1695 MHz,8000 MHz,G-Sync,75 W,"https://www.pc-kombo.com/us/product/gpu/4895173618604_ZOTAC%20GAMING%20GeForce%20GTX%201650%20OC,%204096%20MB%20GDDR5"
33,Gigabyte GeForce GTX 1650 Super OC,3.0,GeForce GTX 1650 Super,4 GB,151.99,Gigabyte,172 mm,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1740 MHz,12000 MHz,,100 W,https://www.pc-kombo.com/us/product/gpu/4719331306410_Gigabyte%20GeForce%20GTX%201650%20Super%20OC
34,ZOTAC GAMING GeForce GTX 1650 Super Twin Fan,3.0,GeForce GTX 1650 Super,4 GB,159.99,ZOTAC,158.5 mm,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1725 MHz,12000 MHz,G-Sync,100 W,https://www.pc-kombo.com/us/product/gpu/4895173620263_ZOTAC%20GAMING%20GeForce%20GTX%201650%20Super%20Twin%20Fan
35,ASUS GeForce GTX 1650 Super,3.0,GeForce GTX 1650 Super,4 GB,164.99,ASUS,174 mm,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1770 MHz,12000 MHz,G-Sync,100 W,https://www.pc-kombo.com/us/product/gpu/4718017557658_ASUS%20GeForce%20GTX%201650%20Super
36,EVGA GeForce GTX 1660 SC Ultra Gaming,3.0,GeForce GTX 1660 (6GB),6 GB,249.99,EVGA,202 mm,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1830 MHz,8000 MHz,,120 W,https://www.pc-kombo.com/us/product/gpu/4250812432995_EVGA%20GeForce%20GTX%201660%20SC%20Ultra%20Gaming
37,ZOTAC GAMING GeForce GTX 1660 Twin Fan,3.0,GeForce GTX 1660 (6GB),6 GB,229.99,ZOTAC,173.4 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1785 MHz,8000 MHz,G-Sync,120 W,https://www.pc-kombo.com/us/product/gpu/4895173618116_ZOTAC%20GAMING%20GeForce%20GTX%201660%20Twin%20Fan
38,ZOTAC GAMING GeForce GTX 1660 AMP! Edition,3.0,GeForce GTX 1660 (6GB),6 GB,239.99,ZOTAC,209.6 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1845 MHz,8000 MHz,,130 W,https://www.pc-kombo.com/us/product/gpu/4895173618109_ZOTAC%20GAMING%20GeForce%20GTX%201660%20AMP!%20Edition
39,ZOTAC GAMING GeForce GTX 1660 Super AMP! Edition,3.0,GeForce GTX 1660 Super,6 GB,249.99,ZOTAC,209.6 mm,,1.0,0.0,0.0,0.0,0.0,0.0,0 MHz,14000 MHz,,125 W,https://www.pc-kombo.com/us/product/gpu/4895173619960_ZOTAC%20GAMING%20GeForce%20GTX%201660%20Super%20AMP!%20Edition
40,ASUS GeForce GTX 1660 Super TUF,3.0,GeForce GTX 1660 Super,6 GB,232.99,ASUS,264 mm,2.75,1.0,0.0,1.0,1.0,1.0,0.0,0 MHz,14002 MHz,,125 W,https://www.pc-kombo.com/us/product/gpu/4718017503846_ASUS%20GeForce%20GTX%201660%20Super%20TUF
41,ASUS GeForce GTX 1660 Super TUF O6G Gaming,3.0,GeForce GTX 1660 Super,6 GB,197.99,ASUS,206 mm,2.5,1.0,0.0,1.0,1.0,1.0,0.0,1815 MHz,14002 MHz,,125 W,https://www.pc-kombo.com/us/product/gpu/4718017551618_ASUS%20GeForce%20GTX%201660%20Super%20TUF%20O6G%20Gaming
42,Gigabyte Aorus GeForce GTX 1660 Ti 6G,3.0,GeForce GTX 1660 Ti (6GB),6 GB,309.99,Gigabyte,280 mm,,1.0,0.0,1.0,1.0,0.0,0.0,1890 MHz,12000 MHz,G-Sync,120 W,https://www.pc-kombo.com/us/product/gpu/4719331304539_Gigabyte%20Aorus%20GeForce%20GTX%201660%20Ti%206G
43,ASUS GeForce GTX 1660 Ti Dual O6G,3.0,GeForce GTX 1660 Ti (6GB),6 GB,294.99,ASUS,215 mm,2.5,1.0,0.0,1.0,1.0,1.0,0.0,1800 MHz,12000 MHz,G-Sync,120 W,https://www.pc-kombo.com/us/product/gpu/4718017258142_ASUS%20GeForce%20GTX%201660%20Ti%20Dual%20O6G
44,Gigabyte GeForce GTX 1660 Ti WindForce OC 6G,3.0,GeForce GTX 1660 Ti (6GB),6 GB,239.99,Gigabyte,264.9 mm,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1845 MHz,12000 MHz,G-Sync,120 W,https://www.pc-kombo.com/us/product/gpu/4719331304447_Gigabyte%20GeForce%20GTX%201660%20Ti%20WindForce%20OC%206G
45,EVGA GTX 660 Superclocked,3.0,GeForce GTX 660,2 GB,244.99,EVGA,241 mm,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1110 MHz,6008 MHz,G-Sync,140 W,https://www.pc-kombo.com/us/product/gpu/5554442246939_EVGA%20GTX%20660%20Superclocked
46,EVGA GeForce GTX 750 Superclocked,3.0,GeForce GTX 750,1 GB,129.99,EVGA,170 mm,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1294 MHz,5012 MHz,G-Sync,55 W,https://www.pc-kombo.com/us/product/gpu/0843368027957_EVGA%20GeForce%20GTX%20750%20Superclocked
47,Asus Strix Geforce GTX 980,3.0,GeForce GTX 980,4 GB,527.2,ASUS,289 mm,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1304 MHz,7010 MHz,G-Sync,300 W,https://www.pc-kombo.com/us/product/gpu/4056572596126_Asus%20Strix%20Geforce%20GTX%20980
48,Gigabyte GeForce RTX 2060 D6,3.0,GeForce RTX 2060 (6GB),6 GB,259.99,Gigabyte,225.6 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1680 MHz,14000 MHz,,160 W,https://www.pc-kombo.com/us/product/gpu/4719331309190_Gigabyte%20GeForce%20RTX%202060%20D6
49,EVGA GeForce RTX 2060 XC Ultra Black Gaming,3.0,GeForce RTX 2060 (6GB),6 GB,389.99,EVGA,269.2 mm,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1680 MHz,14000 MHz,G-Sync,160 W,https://www.pc-kombo.com/us/product/gpu/4250812431714_EVGA%20GeForce%20RTX%202060%20XC%20Ultra%20Black%20Gaming
50,EVGA GeForce RTX 2060 KO Gaming,3.0,GeForce RTX 2060 (6GB),6 GB,301.66,EVGA,202.1 mm,,1.0,0.0,0.0,0.0,0.0,0.0,1680 MHz,14000 MHz,,160 W,https://www.pc-kombo.com/us/product/gpu/0843368065492_EVGA%20GeForce%20RTX%202060%20KO%20Gaming
51,Gigabyte GeForce RTX 2060 Super Gaming OC,3.0,GeForce RTX 2060 Super,8 GB,351.99,Gigabyte,280.35 mm,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1815 MHz,14000 MHz,,175 W,https://www.pc-kombo.com/us/product/gpu/4719331304959_Gigabyte%20GeForce%20RTX%202060%20Super%20Gaming%20OC
52,PNY GeForce RTX 2060 SUPER XRL8 OC Twin Fan,3.0,GeForce RTX 2060 Super,8 GB,409.99,PNY,235 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1680 MHz,14000 MHz,,175 W,https://www.pc-kombo.com/us/product/gpu/0751492630465_PNY%20GeForce%20RTX%202060%20SUPER%20XRL8%20OC%20Twin%20Fan
53,Gigabyte GeForce RTX 2060 Super Gaming OC 3X 8G White,3.0,GeForce RTX 2060 Super,8 GB,359.99,Gigabyte,280.35 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1815 MHz,14000 MHz,,175 W,https://www.pc-kombo.com/us/product/gpu/4719331305376_Gigabyte%20GeForce%20RTX%202060%20Super%20Gaming%20OC%203X%208G%20White
54,PNY GeForce RTX 2070 XLR8 Gaming OC,3.0,GeForce RTX 2070,8 GB,629.99,PNY,188 mm,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1710 MHz,14000 MHz,G-Sync,185 W,https://www.pc-kombo.com/us/product/gpu/0751492622125_PNY%20GeForce%20RTX%202070%20XLR8%20Gaming%20OC
55,EVGA GeForce RTX 2070 Black Edition,3.0,GeForce RTX 2070,8 GB,497.09,EVGA,269.2 mm,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1620 MHz,14000 MHz,G-Sync,175 W,https://www.pc-kombo.com/us/product/gpu/4250812430557_EVGA%20GeForce%20RTX%202070%20Black%20Edition
56,Gigabyte GeForce RTX 2070 Windforce 2X 8G 3.,3.0,GeForce RTX 2070,8 GB,359.99,Gigabyte,266.7 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1620 MHz,14000 MHz,,175 W,https://www.pc-kombo.com/us/product/gpu/4719331305956_Gigabyte%20GeForce%20RTX%202070%20Windforce%202X%208G%203.
57,Gigabyte Aorus GeForce RTX 2070 Super Gaming OC,3.0,GeForce RTX 2070 Super,8 GB,446.99,Gigabyte,286.5 mm,2.5,1.0,1.0,1.0,1.0,0.0,0.0,1815 MHz,14000 MHz,,260 W,https://www.pc-kombo.com/us/product/gpu/4719331305208_Gigabyte%20Aorus%20GeForce%20RTX%202070%20Super%20Gaming%20OC
58,Gigabyte Aorus GeForce RTX 2070 Super,3.0,GeForce RTX 2070 Super,8 GB,465.99,Gigabyte,290 mm,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1905 MHz,14000 MHz,,260 W,https://www.pc-kombo.com/us/product/gpu/4719331305192_Gigabyte%20Aorus%20GeForce%20RTX%202070%20Super
59,Gigabyte GeForce RTX 2070 Super Windforce OC 3X,3.0,GeForce RTX 2070 Super,8 GB,499.99,Gigabyte,286 mm,2.5,1.0,1.0,1.0,3.0,0.0,0.0,1785 MHz,14000 MHz,,260 W,https://www.pc-kombo.com/us/product/gpu/4719331305505_Gigabyte%20GeForce%20RTX%202070%20Super%20Windforce%20OC%203X
60,EVGA GeForce RTX 2080 XC Ultra,3.0,GeForce RTX 2080,8 GB,799.99,EVGA,269.2 mm,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0 MHz,14000 MHz,G-Sync,225 W,https://www.pc-kombo.com/us/product/gpu/4250812429575_EVGA%20GeForce%20RTX%202080%20XC%20Ultra
61,ZOTAC GAMING GeForce RTX 2080 AMP! Edition,3.0,GeForce RTX 2080,8 GB,639.99,ZOTAC,308 mm,5.0,1.0,1.0,1.0,3.0,0.0,0.0,0 MHz,14000 MHz,G-Sync,225 W,https://www.pc-kombo.com/us/product/gpu/4895173617041_ZOTAC%20GAMING%20GeForce%20RTX%202080%20AMP!%20Edition
62,ZOTAC GAMING GeForce RTX 2080 Blower,3.0,GeForce RTX 2080,8 GB,934.79,ZOTAC,268 mm,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0 MHz,14000 MHz,G-Sync,225 W,https://www.pc-kombo.com/us/product/gpu/4895173617027_ZOTAC%20GAMING%20GeForce%20RTX%202080%20Blower
63,Gigabyte GeForce RTX 2080 Super Gaming OC,3.0,GeForce RTX 2080 Super,8 GB,599.99,Gigabyte,286.5 mm,2.5,1.0,1.0,1.0,3.0,0.0,0.0,1845 MHz,15500 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4719331305611_Gigabyte%20GeForce%20RTX%202080%20Super%20Gaming%20OC
64,Gigabyte GeForce RTX 2080 Super Gaming OC White,3.0,GeForce RTX 2080 Super,8 GB,599.99,Gigabyte,286.5 mm,2.5,1.0,1.0,1.0,3.0,0.0,0.0,1845 MHz,15500 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4719331305963_Gigabyte%20GeForce%20RTX%202080%20Super%20Gaming%20OC%20White
65,EVGA GeForce RTX 2080 Super FTW3 Hydro Copper Gaming,3.0,GeForce RTX 2080 Super,8 GB,879.99,EVGA,290.87 mm,2.0,2.0,0.0,1.0,3.0,0.0,0.0,1845 MHz,15500 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4250812434128_EVGA%20GeForce%20RTX%202080%20Super%20FTW3%20Hydro%20Copper%20Gaming
66,EVGA GeForce RTX 2080 Ti Black Edition Gaming,3.0,GeForce RTX 2080 Ti,11 GB,1139.99,EVGA,269.2 mm,2.0,2.0,0.0,1.0,3.0,0.0,0.0,1545 MHz,14000 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4250812430861_EVGA%20GeForce%20RTX%202080%20Ti%20Black%20Edition%20Gaming
67,EVGA GeForce RTX 2080 Ti,3.0,GeForce RTX 2080 Ti,11 GB,1309.99,EVGA,266 mm,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1545 MHz,14000 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4250812429766_EVGA%20GeForce%20RTX%202080%20Ti
68,MSI GeForce RTX 2080 Ti Gaming X Trio,3.0,GeForce RTX 2080 Ti,11 GB,1189.0,MSI,327 mm,2.5,2.0,1.0,1.0,3.0,0.0,0.0,0 MHz,0 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4719072596965_MSI%20GeForce%20RTX%202080%20Ti%20Gaming%20X%20Trio
69,MSI GeForce RTX 3050 Aero ITX 8G OC,4.0,GeForce RTX 3050 (8GB),8 GB,344.99,MSI,172 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1845 MHz,4 MHz,,130 W,https://www.pc-kombo.com/us/product/gpu/4719072943301_MSI%20GeForce%20RTX%203050%20Aero%20ITX%208G%20OC
70,MSI GeForce RTX 3050 Gaming X,4.0,GeForce RTX 3050 (8GB),8 GB,206.99,MSI,278 mm,2.5,1.0,0.0,1.0,3.0,0.0,0.0,0 MHz,4 MHz,,130 W,https://www.pc-kombo.com/us/product/gpu/4719072935092_MSI%20GeForce%20RTX%203050%20Gaming%20X
71,Gigabyte GeForce RTX 3050 Eagle OC,4.0,GeForce RTX 3050 (8GB),8 GB,299.99,Gigabyte,213 mm,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1792 MHz,4 MHz,,130 W,https://www.pc-kombo.com/us/product/gpu/4719331310721_Gigabyte%20GeForce%20RTX%203050%20Eagle%20OC
72,ASUS GeForce RTX 3060 TUF LHR,4.0,GeForce RTX 3060,12 GB,462.59,ASUS,301 mm,2.7,1.0,0.0,2.0,3.0,0.0,0.0,1882 MHz,15000 MHz,,170 W,https://www.pc-kombo.com/us/product/gpu/4711081310228_ASUS%20GeForce%20RTX%203060%20TUF%20LHR
73,ZOTAC GAMING GeForce RTX 3060 Twin Edge OC,4.0,GeForce RTX 3060,12 GB,349.99,ZOTAC,225 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1807 MHz,7500 MHz,G-Sync,170 W,https://www.pc-kombo.com/us/product/gpu/4895173622830_ZOTAC%20GAMING%20GeForce%20RTX%203060%20Twin%20Edge%20OC
74,ASUS GeForce RTX 3060 Phoenix V2 12G LHR,4.0,GeForce RTX 3060,12 GB,318.14,ASUS,177 mm,2.5,1.0,0.0,1.0,3.0,0.0,0.0,1807 MHz,15000 MHz,,170 W,https://www.pc-kombo.com/us/product/gpu/4711081310129_ASUS%20GeForce%20RTX%203060%20Phoenix%20V2%2012G%20LHR
75,Gigabyte GeForce RTX 3060 Ti Gaming OC,4.0,GeForce RTX 3060 Ti,8 GB,599.99,Gigabyte,282 mm,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0 MHz,14000 MHz,G-Sync,230 W,https://www.pc-kombo.com/us/product/gpu/4719331307752_Gigabyte%20GeForce%20RTX%203060%20Ti%20Gaming%20OC
76,ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge,4.0,GeForce RTX 3060 Ti,8 GB,439.99,ZOTAC,223 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1665 MHz,14000 MHz,G-Sync,200 W,https://www.pc-kombo.com/us/product/gpu/4895173622502_ZOTAC%20GAMING%20GeForce%20RTX%203060%20Ti%20Twin%20Edge
77,ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC,4.0,GeForce RTX 3060 Ti,8 GB,629.99,ZOTAC,223 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1695 MHz,14000 MHz,G-Sync,200 W,https://www.pc-kombo.com/us/product/gpu/4895173622519_ZOTAC%20GAMING%20GeForce%20RTX%203060%20Ti%20Twin%20Edge%20OC
78,EVGA RTX 3070 XC3 Black Gaming,4.0,GeForce RTX 3070,8 GB,599.99,EVGA,286 mm,2.5,2.0,0.0,1.0,3.0,0.0,0.0,1725 MHz,14000 MHz,G-Sync,220 W,https://www.pc-kombo.com/us/product/gpu/4250812438515_EVGA%20RTX%203070%20XC3%20Black%20Gaming
