#,name,socket,price,producer,base clock,turbo clock,cores,threads,tdp,integrated graphics,url
68,AMD A8-7600,FM2+,107.63333333333334,AMD,3.1 GHz,3.8 GHz,2,2,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143304979_AMD%20A8-7600
70,AMD A8-7650K,FM2+,100.26666666666667,AMD,3.3 GHz,3.7 GHz,2,2,95 W,Radeon R7,https://www.pc-kombo.com/us/product/cpu/0730143307703_AMD%20A8-7650K
120,AMD Ryzen 5 4500,AM4,92.9,AMD,3.6 GHz,4.1 GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143314114_AMD%20Ryzen%205%204500
152,Intel Core i3-10100F,1200,79.64,Intel,3.6 GHz,4.3 GHz,4,8,125 W,,https://www.pc-kombo.com/us/product/cpu/0675901864039_Intel%20Core%20i3-10100F
100,AMD Ryzen 3 2200G,AM4,150.0,AMD,3.5 GHz,3.7 GHz,4,4,65 W,Radeon RX Vega 8,https://www.pc-kombo.com/us/product/cpu/0730143309110_AMD%20Ryzen%203%202200G
294,Intel Pentium G7400,1700,104.99,Intel,3.7 GHz, GHz,2,4,46 W,,https://www.pc-kombo.com/us/product/cpu/5032037238410_Intel%20Pentium%20G7400
97,AMD Ryzen 3 1200,AM4,115.0,AMD,3.1 GHz,3.4 GHz,4,4,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143308489_AMD%20Ryzen%203%201200
289,Intel Pentium G4500,1151,49.99,Intel,3.5 GHz, GHz,2,2,47 W,,https://www.pc-kombo.com/us/product/cpu/5032037079471_Intel%20Pentium%20G4500
90,AMD FX-8350,AM3+,50.75666666666667,AMD,4.0 GHz,4.2 GHz,8,8,125 W,,https://www.pc-kombo.com/us/product/cpu/0730143302517_AMD%20FX-8350
84,AMD FX-6300,AM3+,51.52333333333333,AMD,3.5 GHz,4.1 GHz,6,6,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143302593_AMD%20FX-6300
82,AMD FX-4300,AM3+,52.290000000000006,AMD,3.8 GHz,4.0 GHz,4,4,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143302647_AMD%20FX-4300
297,Intel Pentium Gold G5500,1151,53.05666666666667,Intel,3.8 GHz, GHz,2,4,54 W,Intel UHD 610,https://www.pc-kombo.com/us/product/cpu/5032037121552_Intel%20Pentium%20Gold%20G5500
298,Intel Pentium Gold G5600,1151,53.82333333333334,Intel,3.9 GHz, GHz,2,4,54 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037121613_Intel%20Pentium%20Gold%20G5600
292,Intel Pentium G4600,1151,54.59,Intel,3.6 GHz, GHz,2,4,51 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037095938_Intel%20Pentium%20G4600
3,AMD Ryzen 5 5500,AM4,135.0,AMD,3.6 GHz,4.2 GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143314121_AMD%20Ryzen%205%205500
102,AMD Ryzen 3 3200G,AM4,84.99,AMD,3.6 GHz,4.0 GHz,4,4,65 W,Radeon RX Vega 8,https://www.pc-kombo.com/us/product/cpu/0730143309851_AMD%20Ryzen%203%203200G
101,AMD Ryzen 3 3100,AM4,89.99,AMD,3.6 GHz,3.9 GHz,4,8,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143312202_AMD%20Ryzen%203%203100
293,Intel Pentium G4620,1151,229.88,Intel,3.7 GHz, GHz,2,4,51 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037095990_Intel%20Pentium%20G4620
106,AMD Ryzen 5 1600,AM4,140.63,AMD,3.2 GHz,3.6 GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143308397_AMD%20Ryzen%205%201600
24,Intel Core i3-12100F,1700,94.48,Intel,3.3 GHz,4.3 GHz,4,8,60 W,,https://www.pc-kombo.com/us/product/cpu/5032037238731_Intel%20Core%20i3-12100F
178,Intel Core i3-9100,1151,145.0,,3.6 GHz,4.2 GHz,4,4,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037156264_Intel%20Core%20i3-9100
107,AMD Ryzen 5 1600 AF,AM4,140.63,AMD,3.2 GHz,3.6 GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143309752_AMD%20Ryzen%205%201600%20AF
151,Intel Core i3-10100,1200,110.95,Intel,3.6 GHz,4.1 GHz,4,8,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037186957_Intel%20Core%20i3-10100
153,Intel Core i3-10105,1200,111.11,Intel,3.7 GHz, GHz,4,8,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037214841_Intel%20Core%20i3-10105
164,Intel Core i3-6100,1151,100.0,Intel,3.7 GHz, GHz,2,4,47 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037079051_Intel%20Core%20i3-6100
290,Intel Pentium G4520,1151,106.78,Intel,3.6 GHz, GHz,2,2,47 W,,https://www.pc-kombo.com/us/product/cpu/5032037079716_Intel%20Pentium%20G4520
184,Intel Core i5-10400F,1200,113.56,Intel,2.9 GHz,4.0 GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037187077_Intel%20Core%20i5-10400F
158,Intel Core i3-13100F,1700,118.99,Intel,3.4 GHz, GHz,4,8,58 W,,https://www.pc-kombo.com/us/product/cpu/5032037260336_Intel%20Core%20i3-13100F
175,Intel Core i3-8100,1151,110.0,Intel,3.6 GHz, GHz,4,4,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037107501_Intel%20Core%20i3-8100
2,AMD Ryzen 3 3300X,AM4,195.0,AMD,3.8 GHz,4.3 GHz,4,8,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143312172_AMD%20Ryzen%203%203300X
162,Intel Core i3-4330,1150,96.95,Intel, GHz, GHz,2,4,54 W,Intel HD 4600,https://www.pc-kombo.com/us/product/cpu/5032037056113_Intel%20Core%20i3-4330
109,AMD Ryzen 5 2400G,AM4,65.15,AMD,3.6 GHz,3.9 GHz,4,8,65 W,Radeon RX Vega 11,https://www.pc-kombo.com/us/product/cpu/0730143309080_AMD%20Ryzen%205%202400G
165,Intel Core i3-6100T,1151,102.075,Intel,3.2 GHz, GHz,2,4,35 W,,https://www.pc-kombo.com/us/product/cpu/5032037079112_Intel%20Core%20i3-6100T
5,AMD Ryzen 5 5600G,AM4,139.0,AMD,3.9 GHz,4.4 GHz,6,12,65 W,"Radeon RX Vega 7, Cezanne",https://www.pc-kombo.com/us/product/cpu/0730143313414_AMD%20Ryzen%205%205600G
169,Intel Core i3-7100,1151,85.72,Intel,3.9 GHz, GHz,2,4,51 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037096171_Intel%20Core%20i3-7100
55,AMD A10-9700E,AM4,247.98,AMD, GHz, GHz,4,4,35 W,Radeon R7,https://www.pc-kombo.com/us/product/cpu/0730143308588_AMD%20A10-9700E
89,AMD FX-8320E,AM3+,206.49,AMD,3.2 GHz,4.0 GHz,8,8,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143305297_AMD%20FX-8320E
111,AMD Ryzen 5 2600,AM4,165.0,AMD,3.4 GHz,3.9 GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143309165_AMD%20Ryzen%205%202600
190,Intel Core i5-11400F,1200,130.72,Intel,2.6 GHz, GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037215534_Intel%20Core%20i5-11400F
170,Intel Core i3-7100T,1151,105.97,Intel,3.4 GHz, GHz,2,4,35 W,,https://www.pc-kombo.com/us/product/cpu/5032037096966_Intel%20Core%20i3-7100T
312,Intel Xeon E5-2640 V3,2011-V3,41.55,Intel,2.6 GHz,3.4 GHz,8,16,90 W,,https://www.pc-kombo.com/us/product/cpu/5032037065436_Intel%20Xeon%20E5-2640%20V3
166,Intel Core i3-6300,1151,90.03,Intel,3.8 GHz, GHz,2,4,47 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037078870_Intel%20Core%20i3-6300
23,Intel Core i3-12100,1700,118.99,Intel,3.3 GHz,4.3 GHz,4,8,60 W,Intel UHD 730,https://www.pc-kombo.com/us/product/cpu/5032037238458_Intel%20Core%20i3-12100
104,AMD Ryzen 5 1400,AM4,110.0,AMD,3.2 GHz,3.4 GHz,4,8,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143308427_AMD%20Ryzen%205%201400
92,AMD FX-8370,AM3+,234.98,AMD,4.0 GHz,4.3 GHz,8,8,125 W,,https://www.pc-kombo.com/us/product/cpu/0730143307390_AMD%20FX-8370
183,Intel Core i5-10400,1200,137.99,Intel,2.9 GHz,4.0 GHz,6,12,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037187138_Intel%20Core%20i5-10400
220,Intel Core i5-9400F,1151,135.0,Intel,2.9 GHz,4.1 GHz,6,6,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037150354_Intel%20Core%20i5-9400F
87,AMD FX-8300,AM3+,120.0,AMD,3.3 GHz,4.2 GHz,8,8,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143302555_AMD%20FX-8300
176,Intel Core i3-8300,1151,130.81333333333333,Intel,3.7 GHz, GHz,4,4,62 W,,https://www.pc-kombo.com/us/product/cpu/5032037121804_Intel%20Core%20i3-8300
299,Intel Xeon E3-1231 V3,1150,141.62666666666667,Intel,3.4 GHz,3.8 GHz,4,8,80 W,,https://www.pc-kombo.com/us/product/cpu/5032037061797_Intel%20Xeon%20E3-1231%20V3
189,Intel Core i5-11400,1200,152.44,Intel,2.6 GHz, GHz,6,12,65 W,Intel UHD 730,https://www.pc-kombo.com/us/product/cpu/5032037214902_Intel%20Core%20i5-11400
157,Intel Core i3-13100,1700,147.1,Intel,3.4 GHz, GHz,4,8,60 W,,https://www.pc-kombo.com/us/product/cpu/5032037260312_Intel%20Core%20i3-13100
114,AMD Ryzen 5 3400G,AM4,149.99,AMD,3.7 GHz,4.2 GHz,4,8,65 W,Radeon RX Vega 11,https://www.pc-kombo.com/us/product/cpu/0730143309837_AMD%20Ryzen%205%203400G
4,AMD Ryzen 5 5600,AM4,149.0,AMD,3.5 GHz,4.4 GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143314190_AMD%20Ryzen%205%205600
124,AMD Ryzen 7 2700,AM4,185.0,AMD,3.2 GHz,4.1 GHz,8,16,100 W,,https://www.pc-kombo.com/us/product/cpu/0730143309189_AMD%20Ryzen%207%202700
112,AMD Ryzen 5 2600X,AM4,210.0,AMD,3.6 GHz,4.1 GHz,6,12,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143309226_AMD%20Ryzen%205%202600X
105,AMD Ryzen 5 1500X,AM4,225.0,AMD,3.5 GHz,3.7 GHz,4,8,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143308465_AMD%20Ryzen%205%201500X
173,Intel Core i3-7320,1151,100.0,Intel,4.1 GHz, GHz,2,4,51 W,,https://www.pc-kombo.com/us/product/cpu/5032037095570_Intel%20Core%20i3-7320
171,Intel Core i3-7300,1151,112.65666666666667,Intel,4.0 GHz, GHz,2,4,51 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037096232_Intel%20Core%20i3-7300
160,Intel Core i3-4160,1150,125.31333333333333,Intel,3.6 GHz, GHz,2,4,54 W,Intel HD 4400,https://www.pc-kombo.com/us/product/cpu/5032037066921_Intel%20Core%20i3-4160
26,Intel Core i5-12400F,1700,137.97,Intel,2.5 GHz,4.4 GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037237758_Intel%20Core%20i5-12400F
172,Intel Core i3-7300T,1151,125.36,Intel,3.5 GHz, GHz,2,4,35 W,,https://www.pc-kombo.com/us/product/cpu/5032037096782_Intel%20Core%20i3-7300T
219,Intel Core i5-9400,1151,179.91,Intel,2.9 GHz,4.1 GHz,6,6,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037140225_Intel%20Core%20i5-9400
180,Intel Core i3-9300,1151,172.4,Intel,3.7 GHz,4.3 GHz,4,4,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037156202_Intel%20Core%20i3-9300
0,AMD Ryzen 5 5600X,AM4,147.72,AMD,3.7 GHz,4.6 GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143312042_AMD%20Ryzen%205%205600X
125,AMD Ryzen 7 2700,AM4,185.0,AMD,3.2 GHz,4.1 GHz,8,16,100 W,,https://www.pc-kombo.com/us/product/cpu/0730143309455_AMD%20Ryzen%207%202700
25,Intel Core i5-12400,1700,161.99,Intel,2.5 GHz,4.4 GHz,6,12,65 W,Intel UHD 730,https://www.pc-kombo.com/us/product/cpu/5032037237741_Intel%20Core%20i5-12400
154,Intel Core i3-10300,1200,201.42,Intel,3.7 GHz,4.2 GHz,4,8,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037186933_Intel%20Core%20i3-10300
156,Intel Core i3-10320,1200,133.91,Intel,3.8 GHz,4.4 GHz,4,8,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037186872_Intel%20Core%20i3-10320
174,Intel Core i3-7350K,1151,56.99,Intel,4.2 GHz, GHz,2,4,60 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037095518_Intel%20Core%20i3-7350K
9,AMD Ryzen 7 5700X,AM4,184.29,AMD,3.4 GHz,4.6 GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143314275_AMD%20Ryzen%207%205700X
168,Intel Core i3-6320,1151,165.0,Intel,3.9 GHz, GHz,2,4,47 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037080095_Intel%20Core%20i3-6320
200,Intel Core i5-4590,1150,175.0,Intel,3.3 GHz,3.7 GHz,4,4,84 W,Intel HD 4600,https://www.pc-kombo.com/us/product/cpu/5032037061131_Intel%20Core%20i5-4590
177,Intel Core i3-8350K,1151,185.0,Intel,4.0 GHz, GHz,4,4,91 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037107716_Intel%20Core%20i3-8350K
188,Intel Core i5-10600KF,1200,147.0,Intel,4.1 GHz,4.8 GHz,6,12,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037188708_Intel%20Core%20i5-10600KF
205,Intel Core i5-6400,1151,118.495,Intel,2.7 GHz,3.3 GHz,4,4,65 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037076616_Intel%20Core%20i5-6400
135,AMD Ryzen Threadripper 1900X,TR4,89.99,AMD,3.8 GHz,4.0 GHz,8,16,180 W,,https://www.pc-kombo.com/us/product/cpu/0730143309042_AMD%20Ryzen%20Threadripper%201900X
210,Intel Core i5-7400,1151,110.0,Intel,3.0 GHz,3.5 GHz,4,4,65 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037092982_Intel%20Core%20i5-7400
305,Intel Xeon E5-2603 V3,2011-V3,99.24,Intel,1.6 GHz, GHz,6,6,85 W,,https://www.pc-kombo.com/us/product/cpu/5032037065382_Intel%20Xeon%20E5-2603%20V3
314,Intel Xeon E5-2650 V4,2011-V3,79.0,Intel,2.2 GHz,2.9 GHz,2,24,105 W,,https://www.pc-kombo.com/us/product/cpu/5032037083072_Intel%20Xeon%20E5-2650%20V4
207,Intel Core i5-6500,1151,125.0,Intel,3.2 GHz,3.6 GHz,4,4,65 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037076500_Intel%20Core%20i5-6500
224,Intel Core i5-9600KF,1151,220.12,Intel,3.7 GHz,4.6 GHz,6,6,95 W,,https://www.pc-kombo.com/us/product/cpu/5032037151818_Intel%20Core%20i5-9600KF
215,Intel Core i5-8400,1151,160.0,Intel,2.8 GHz,4.0 GHz,6,6,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037108904_Intel%20Core%20i5-8400
199,Intel Core i5-4460,1150,82.46,Intel,3.2 GHz,3.4 GHz,4,4,84 W,Intel HD 4600,https://www.pc-kombo.com/us/product/cpu/5032037062763_Intel%20Core%20i5-4460
8,AMD Ryzen 7 5700G,AM4,169.41,AMD,3.8 GHz,4.6 GHz,8,16,65 W,"Radeon RX Vega 8, Cezanne",https://www.pc-kombo.com/us/product/cpu/0730143313377_AMD%20Ryzen%207%205700G
117,AMD Ryzen 5 3600,AM4,103.2,AMD,3.6 GHz,4.2 GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143309936_AMD%20Ryzen%205%203600
122,AMD Ryzen 7 1700X,AM4,251.0,AMD,3.4 GHz,3.8 GHz,8,16,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143308342_AMD%20Ryzen%207%201700X
214,Intel Core i5-7640X,2066,146.0,Intel,4.0 GHz,4.2 GHz,4,4,112 W,,https://www.pc-kombo.com/us/product/cpu/5032037102483_Intel%20Core%20i5-7640X
119,AMD Ryzen 5 3600XT,AM4,365.95,AMD,3.8 GHz,4.5 GHz,6,12,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143312646_AMD%20Ryzen%205%203600XT
32,Intel Core i5-13400F,1700,200.99,Intel,3.3 GHz, GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037260299_Intel%20Core%20i5-13400F
211,Intel Core i5-7500,1151,125.95,Intel,3.4 GHz,3.8 GHz,4,4,65 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037092920_Intel%20Core%20i5-7500
31,Intel Core i5-13400,1700,230.98,Intel,2.5 GHz, GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037260275_Intel%20Core%20i5-13400
187,Intel Core i5-10600K,1200,151.03,Intel,4.1 GHz,4.8 GHz,6,12,125 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037188647_Intel%20Core%20i5-10600K
108,AMD Ryzen 5 1600X,AM4,140.63,AMD,3.6 GHz,4.0 GHz,6,12,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143308441_AMD%20Ryzen%205%201600X
193,Intel Core i5-11600K,1200,231.0,Intel,3.9 GHz, GHz,6,12,125 W,Intel UHD 750,https://www.pc-kombo.com/us/product/cpu/5032037214926_Intel%20Core%20i5-11600K
194,Intel Core i5-11600KF,1200,205.0,Intel,3.9 GHz, GHz,6,12,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037215558_Intel%20Core%20i5-11600KF
216,Intel Core i5-8500,1151,184.47,Intel,3.0 GHz,4.1 GHz,6,6,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037121743_Intel%20Core%20i5-8500
94,AMD FX-9370,AM3+,229.97,AMD,4.4 GHz,4.7 GHz,4,4,220 W,,https://www.pc-kombo.com/us/product/cpu/0730143303644_AMD%20FX-9370
221,Intel Core i5-9500,1151,190.74,Intel,3.0 GHz,4.4 GHz,6,6,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037157896_Intel%20Core%20i5-9500
191,Intel Core i5-11500,1200,218.99,Intel,2.7 GHz, GHz,6,12,65 W,Intel UHD 750,https://www.pc-kombo.com/us/product/cpu/5032037214889_Intel%20Core%20i5-11500
256,Intel Core i7-8700,1151,270.0,Intel,3.2 GHz,4.6 GHz,6,12,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037108591_Intel%20Core%20i7-8700
306,Intel Xeon E5-2603 V4,2011-V3,449.95,Intel,1.7 GHz, GHz,6,6,85 W,,https://www.pc-kombo.com/us/product/cpu/5032037085502_Intel%20Xeon%20E5-2603%20V4
185,Intel Core i5-10500,1200,279.3,Intel,3.1 GHz, GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037187114_Intel%20Core%20i5-10500
202,Intel Core i5-4690,1150,87.99,Intel,3.5 GHz,3.9 GHz,4,4,84 W,Intel HD 4600,https://www.pc-kombo.com/us/product/cpu/5032037061193_Intel%20Core%20i5-4690
186,Intel Core i5-10600,1200,299.95,Intel,3.3 GHz, GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037187091_Intel%20Core%20i5-10600
182,Intel Core i3-9350KF,1151,256.06,Intel,4.0 GHz,4.6 GHz,4,4,91 W,,https://www.pc-kombo.com/us/product/cpu/5032037153379_Intel%20Core%20i3-9350KF
209,Intel Core i5-6600K,1151,130.0,Intel,3.5 GHz,3.9 GHz,4,4,91 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037076142_Intel%20Core%20i5-6600K
10,AMD Ryzen 7 5800X,AM4,204.0,AMD,3.8 GHz,4.7 GHz,8,16,105 W,,https://www.pc-kombo.com/us/product/cpu/0730143312714_AMD%20Ryzen%207%205800X
217,Intel Core i5-8600,1151,185.86,Intel,3.1 GHz,4.3 GHz,6,6,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037121675_Intel%20Core%20i5-8600
30,Intel Core i5-12600KF,1700,197.61,Intel,3.7 GHz,4.9 GHz,6,12,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037234115_Intel%20Core%20i5-12600KF
6,AMD Ryzen 5 7600,AM5,215.99,AMD,3.8 GHz,5.1 GHz,6,12,65 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314572_AMD%20Ryzen%205%207600
212,Intel Core i5-7600,1151,120.86,Intel,3.5 GHz,4.1 GHz,4,4,65 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037092869_Intel%20Core%20i5-7600
7,AMD Ryzen 5 7600X,AM5,245.0,AMD,4.7 GHz,5.3 GHz,6,12,105 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314442_AMD%20Ryzen%205%207600X
95,AMD FX-9590,AM3+,302.58,AMD,4.7 GHz,5.0 GHz,8,8,220 W,,https://www.pc-kombo.com/us/product/cpu/0730143303637_AMD%20FX-9590
27,Intel Core i5-12500,1700,219.99,Intel,3.0 GHz,4.6 GHz,6,12,65 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037238564_Intel%20Core%20i5-12500
118,AMD Ryzen 5 3600X,AM4,210.0,AMD,3.8 GHz,4.4 GHz,6,12,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143309912_AMD%20Ryzen%205%203600X
213,Intel Core i5-7600K,1151,225.0,Intel,3.8 GHz,4.2 GHz,4,4,91 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037092807_Intel%20Core%20i5-7600K
192,Intel Core i5-11600,1200,220.0,Intel,2.8 GHz, GHz,6,12,65 W,Intel UHD 750,https://www.pc-kombo.com/us/product/cpu/5032037214865_Intel%20Core%20i5-11600
208,Intel Core i5-6600,1151,205.0,Intel,3.3 GHz,3.9 GHz,4,4,65 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037076081_Intel%20Core%20i5-6600
223,Intel Core i5-9600K,1151,190.0,Intel,3.7 GHz, GHz,6,6,95 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037140171_Intel%20Core%20i5-9600K
195,Intel Core i5-13500,1700,235.99,Intel,2.5 GHz, GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037260251_Intel%20Core%20i5-13500
136,AMD Ryzen Threadripper 1920X,TR4,270.0,AMD,3.5 GHz,4.0 GHz,12,24,180 W,,https://www.pc-kombo.com/us/product/cpu/0730143308786_AMD%20Ryzen%20Threadripper%201920X
123,AMD Ryzen 7 1800X,AM4,295.0,AMD,3.6 GHz,4.0 GHz,8,16,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143308366_AMD%20Ryzen%207%201800X
126,AMD Ryzen 7 2700X,AM4,210.0,AMD,3.7 GHz,4.3 GHz,8,16,100 W,,https://www.pc-kombo.com/us/product/cpu/0730143309202_AMD%20Ryzen%207%202700X
222,Intel Core i5-9600,1151,210.0,Intel,3.1 GHz,4.6 GHz,6,6,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037157957_Intel%20Core%20i5-9600
